Cboe Volume and Put/Call Ratio data is provided for informational purposes only. The volume data reflected below may be based upon preliminary reported volume rather than cleared volume. Cboe makes no guarantee as to the accuracy of the data. Your use of Cboe Volume and Put/Call Ratio data is subject to the Terms and Conditions of the Cboe Website.,,,,
Total Volume,,,,
Trade_date,Call,Put,Total,P/C Ratio
2/16/2011,2855243,2600722,5455965,0.91
2/17/2011,2904141,2096072,5000213,0.72
2/18/2011,2921166,2686283,5607449,0.92
2/22/2011,2754909,2700903,5455812,0.98
2/23/2011,3146720,3020453,6167173,0.96
2/24/2011,2387638,2351848,4739486,0.99
2/25/2011,2112832,1747934,3860766,0.83
2/28/2011,1874495,1571248,3445743,0.84
3/1/2011,2080839,1933138,4013977,0.93
3/2/2011,2096999,1656323,3753322,0.79
3/3/2011,2153360,1862820,4016180,0.87
3/4/2011,2528585,1996064,4524649,0.79
3/7/2011,2163110,1937293,4100403,0.9
3/8/2011,2104976,1874717,3979693,0.89
3/9/2011,1929528,1650946,3580474,0.86
3/10/2011,2781678,2934192,5715870,1.05
3/11/2011,2079888,2224424,4304312,1.07
3/14/2011,2280036,2166949,4446985,0.95
3/15/2011,3656285,3899911,7556196,1.07
3/16/2011,3589906,4244627,7834533,1.18
3/17/2011,2703776,2909753,5613529,1.08
3/18/2011,2783876,2831284,5615160,1.02
3/21/2011,2545596,1934840,4480436,0.76
3/22/2011,2109697,1609090,3718787,0.76
3/23/2011,1961671,1679055,3640726,0.86
3/24/2011,2189175,1947477,4136652,0.89
3/25/2011,2426622,2041924,4468546,0.84
3/28/2011,1586809,1303917,2890726,0.82
3/29/2011,1650263,1244787,2895050,0.75
3/30/2011,2198019,1656335,3854354,0.75
3/31/2011,1801043,1575665,3376708,0.87
4/1/2011,2246991,2007947,4254938,0.89
4/4/2011,1584941,1678166,3263107,1.06
4/5/2011,1960736,1603336,3564072,0.82
4/6/2011,2080001,1475577,3555578,0.71
4/7/2011,2005267,1789026,3794293,0.89
4/8/2011,2287857,1985676,4273533,0.87
4/11/2011,1853021,1764444,3617465,0.95
4/12/2011,2411010,2733069,5144079,1.13
4/13/2011,2276390,1911430,4187820,0.84
4/14/2011,2448441,2366895,4815336,0.97
4/15/2011,2688667,2495431,5184098,0.93
4/18/2011,2292100,1980996,4273096,0.86
4/19/2011,2000740,1802683,3803423,0.9
4/20/2011,2620936,2551526,5172462,0.97
4/21/2011,2201928,2047508,4249436,0.93
4/25/2011,1518616,1131220,2649836,0.74
4/26/2011,2052163,1789146,3841309,0.87
4/27/2011,2105698,1840633,3946331,0.87
4/28/2011,2406400,1994159,4400559,0.83
4/29/2011,2133253,1983002,4116255,0.93
5/2/2011,1969505,1692369,3661874,0.86
5/3/2011,2315969,2088832,4404801,0.9
5/4/2011,2214186,2241660,4455846,1.01
5/5/2011,2450104,2592329,5042433,1.06
5/6/2011,2198335,2147123,4345458,0.98
5/9/2011,1557380,1224579,2781959,0.79
5/10/2011,1783223,1422609,3205832,0.8
5/11/2011,1992480,1904753,3897233,0.96
5/12/2011,2203032,1841816,4044848,0.84
5/13/2011,1903524,1781028,3684552,0.94
5/16/2011,2003934,1913137,3917071,0.95
5/17/2011,2252756,2582358,4835114,1.15
5/18/2011,2209697,2120235,4329932,0.96
5/19/2011,2234729,2165267,4399996,0.97
5/20/2011,2312419,2399975,4712394,1.04
5/23/2011,1835779,1948650,3784429,1.06
5/24/2011,1718919,1388926,3107845,0.81
5/25/2011,1842431,1341997,3184428,0.73
5/26/2011,1623751,1492991,3116742,0.92
5/27/2011,1899609,1331612,3231221,0.7
5/31/2011,1902577,1476252,3378829,0.78
6/1/2011,1917134,2198633,4115767,1.15
6/2/2011,1817154,1938908,3756062,1.07
6/3/2011,1723847,2134362,3858209,1.24
6/6/2011,1933776,2153729,4087505,1.11
6/7/2011,1713163,1844711,3557874,1.08
6/8/2011,2056602,2442805,4499407,1.19
06/09/2011, 1660538, 1752378, 3412916, 1.06
06/10/2011, 2126341, 2510817, 4637158, 1.18
06/13/2011, 1939930, 2077396, 4017326, 1.07
06/14/2011, 2087533, 2147675, 4235208, 1.03
06/15/2011, 2483350, 3371107, 5854457, 1.36
06/16/2011, 2920730, 3277517, 6198247, 1.12
06/17/2011, 2400630, 2857271, 5257901, 1.19
06/20/2011, 1822065, 1602678, 3424743, 0.88
06/21/2011, 2162025, 2047509, 4209534, 0.95
06/22/2011, 1776527, 1500299, 3276826, 0.84
06/23/2011, 2311619, 2392355, 4703974, 1.03
06/24/2011, 1522902, 1628693, 3151595, 1.07
06/27/2011, 1799457, 1518878, 3318335, 0.84
06/28/2011, 1883897, 1717911, 3601808, 0.91
06/29/2011, 1943002, 1973414, 3916416, 1.02
06/30/2011, 2342794, 2159219, 4502013, 0.92
07/01/2011, 2444589, 2125808, 4570397, 0.87
07/05/2011, 1625231, 1818491, 3443722, 1.12
07/06/2011, 1517619, 1565470, 3083089, 1.03
07/07/2011, 2563383, 2173087, 4736470, 0.85
07/08/2011, 1765929, 1797315, 3563244, 1.02
07/11/2011, 2015316, 2358559, 4373875, 1.17
07/12/2011, 1985804, 2185181, 4170985, 1.10
07/13/2011, 1972603, 1977182, 3949785, 1.00
07/14/2011, 2487681, 2673819, 5161500, 1.07
07/15/2011, 2541822, 2731102, 5272924, 1.07
07/18/2011, 2199529, 2106273, 4305802, 0.96
07/19/2011, 2669142, 1795078, 4464220, 0.67
07/20/2011, 2176548, 1727213, 3903761, 0.79
07/21/2011, 2741999, 2076907, 4818906, 0.76
07/22/2011, 1914004, 1598236, 3512240, 0.84
07/25/2011, 1523701, 1418754, 2942455, 0.93
07/26/2011, 1775965, 1417908, 3193873, 0.80
07/27/2011, 2445841, 2745460, 5191301, 1.12
07/28/2011, 2122468, 1965489, 4087957, 0.93
07/29/2011, 2384805, 2853291, 5238096, 1.20
08/01/2011, 2092299, 2402214, 4494513, 1.15
08/02/2011, 2657928, 3086235, 5744163, 1.16
08/03/2011, 2782651, 3644296, 6426947, 1.31
08/04/2011, 4180569, 5450790, 9631359, 1.30
08/05/2011, 4787776, 5821853, 10609629, 1.22
08/08/2011, 4542691, 6155437, 10698128, 1.36
08/09/2011, 3853292, 5518074, 9371366, 1.43
08/10/2011, 3285716, 4014332, 7300048, 1.22
08/11/2011, 3400353, 3509815, 6910168, 1.03
08/12/2011, 2403131, 2627806, 5030937, 1.09
08/15/2011, 2282275, 2587177, 4869452, 1.13
08/16/2011, 2323043, 2419470, 4742513, 1.04
08/17/2011, 2235021, 3052874, 5287895, 1.37
08/18/2011, 3204581, 4765614, 7970195, 1.49
08/19/2011, 2684591, 3577118, 6261709, 1.33
08/22/2011, 2002646, 2199516, 4202162, 1.10
08/23/2011, 2314252, 2418232, 4732484, 1.04
08/24/2011, 1863366, 2263784, 4127150, 1.21
08/25/2011, 2000888, 2579323, 4580211, 1.29
08/26/2011, 2208648, 2604443, 4813091, 1.18
08/29/2011, 1982328, 1965360, 3947688, 0.99
08/30/2011, 1754831, 2003191, 3758022, 1.14
08/31/2011, 2170526, 2640969, 4811495, 1.22
09/01/2011, 1768286, 1909406, 3677692, 1.08
09/02/2011, 1770206, 2545483, 4315689, 1.44
09/06/2011, 2043620, 2603173, 4646793, 1.27
09/07/2011, 2163460, 1932986, 4096446, 0.89
09/08/2011, 1749873, 1996114, 3745987, 1.14
09/09/2011, 2532093, 3381262, 5913355, 1.34
09/12/2011, 2131683, 2661293, 4792976, 1.25
09/13/2011, 2005262, 2379767, 4385029, 1.19
09/14/2011, 2535952, 2668679, 5204631, 1.05
09/15/2011, 2651214, 2694965, 5346179, 1.02
09/16/2011, 2856108, 2914168, 5770276, 1.02
09/19/2011, 1883031, 1871524, 3754555, 0.99
09/20/2011, 1905375, 2151998, 4057373, 1.13
09/21/2011, 2147392, 2780083, 4927475, 1.29
09/22/2011, 3205634, 4086363, 7291997, 1.27
09/23/2011, 2255132, 2590693, 4845825, 1.15
09/26/2011, 1755368, 1805124, 3560492, 1.03
09/27/2011, 1996447, 2252312, 4248759, 1.13
09/28/2011, 1338634, 1957240, 3295874, 1.46
09/29/2011, 1684938, 1998683, 3683621, 1.19
09/30/2011, 1979931, 2484200, 4464131, 1.25
10/03/2011, 2239064, 2875016, 5114080, 1.28
10/04/2011, 3024852, 3632820, 6657672, 1.20
10/05/2011, 2196657, 2409580, 4606237, 1.10
10/06/2011, 2024212, 2559724, 4583936, 1.26
10/07/2011, 1901107, 2199853, 4100960, 1.16
10/10/2011, 1671707, 2023476, 3695183, 1.21
10/11/2011, 1519841, 2147589, 3667430, 1.41
10/12/2011, 2289558, 2965098, 5254656, 1.30
10/13/2011, 1689376, 1773163, 3462539, 1.05
10/14/2011, 2155180, 2134340, 4289520, 0.99
10/17/2011, 1778856, 2090800, 3869656, 1.18
10/18/2011, 2279292, 2330461, 4609753, 1.02
10/19/2011, 2229775, 2498633, 4728408, 1.12
10/20/2011, 2275459, 3142169, 5417628, 1.38
10/21/2011, 2857557, 2470565, 5328122, 0.86
10/24/2011, 2257675, 2160750, 4418425, 0.96
10/25/2011, 1804466, 1875938, 3680404, 1.04
10/26/2011, 1700502, 1720723, 3421225, 1.01
10/27/2011, 3707112, 3381616, 7088728, 0.91
10/28/2011, 1991020, 1997493, 3988513, 1.00
10/31/2011, 1416362, 1813825, 3230187, 1.28
11/01/2011, 2443148, 3307606, 5750754, 1.35
11/02/2011, 1534235, 1798368, 3332603, 1.17
11/03/2011, 1883669, 2014881, 3898550, 1.07
11/04/2011, 1522998, 1718059, 3241057, 1.13
11/07/2011, 1364561, 1376150, 2740711, 1.01
11/08/2011, 1762500, 2169200, 3931700, 1.23
11/09/2011, 2187845, 2931456, 5119301, 1.34
11/10/2011, 1603362, 1860616, 3463978, 1.16
11/11/2011, 1841123, 1704746, 3545869, 0.93
11/14/2011, 1491761, 1689841, 3181602, 1.13
11/15/2011, 1791648, 1969190, 3760838, 1.10
11/16/2011, 1840106, 2554631, 4394737, 1.39
11/17/2011, 2554615, 3315975, 5870590, 1.30
11/18/2011, 2450092, 2188604, 4638696, 0.89
11/21/2011, 1855433, 2010115, 3865548, 1.08
11/22/2011, 1572807, 1656200, 3229007, 1.05
11/23/2011, 1801401, 2318935, 4120336, 1.29
11/25/2011, 796133, 1049315, 1845448, 1.32
11/28/2011, 1598160, 1423630, 3021790, 0.89
11/29/2011, 1452289, 1414742, 2867031, 0.97
11/30/2011, 2558320, 2319316, 4877636, 0.91
12/01/2011, 1840725, 1726466, 3567191, 0.94
12/02/2011, 1972036, 1942410, 3914446, 0.98
12/05/2011, 1660837, 1616490, 3277327, 0.97
12/06/2011, 1626819, 1384760, 3011579, 0.85
12/07/2011, 1709943, 1528965, 3238908, 0.89
12/08/2011, 1741625, 1680176, 3421801, 0.96
12/09/2011, 1802211, 2161561, 3963772, 1.20
12/12/2011, 1870401, 1670680, 3541081, 0.89
12/13/2011, 1903798, 2222358, 4126156, 1.17
12/14/2011, 2176615, 2388257, 4564872, 1.10
12/15/2011, 1658810, 2093751, 3752561, 1.26
12/16/2011, 2053674, 2361622, 4415296, 1.15
12/19/2011, 1686229, 1463254, 3149483, 0.87
12/20/2011, 1816641, 1468686, 3285327, 0.81
12/21/2011, 1515913, 1624231, 3140144, 1.07
12/22/2011, 1452881, 1438690, 2891571, 0.99
12/23/2011, 1024473, 886451, 1910924, 0.87
12/27/2011, 834980, 842560, 1677540, 1.01
12/28/2011, 1015492, 965142, 1980634, 0.95
12/29/2011, 997060, 1091885, 2088945, 1.10
12/30/2011, 1022950, 889144, 1912094, 0.87
01/03/2012, 1874367, 1431805, 3306172, 0.76
01/04/2012, 1494769, 1428598, 2923367, 0.96
01/05/2012, 1798589, 1491525, 3290114, 0.83
01/06/2012, 1875108, 1806529, 3681637, 0.96
01/09/2012, 1616856, 1499932, 3116788, 0.93
01/10/2012, 2333639, 1891224, 4224863, 0.81
01/11/2012, 1929788, 1527072, 3456860, 0.79
01/12/2012, 2214064, 1873747, 4087811, 0.85
01/13/2012, 2626973, 1930872, 4557845, 0.74
01/17/2012, 2333896, 1958927, 4292823, 0.84
01/18/2012, 3036645, 2514432, 5551077, 0.83
01/19/2012, 3779317, 2634475, 6413792, 0.70
01/20/2012, 3280153, 2612320, 5892473, 0.80
01/23/2012, 2123671, 2337264, 4460935, 1.10
01/24/2012, 1783776, 1877593, 3661369, 1.05
01/25/2012, 2587283, 1997355, 4584638, 0.77
01/26/2012, 2336729, 2283885, 4620614, 0.98
01/27/2012, 1979731, 1735619, 3715350, 0.88
01/30/2012, 1639960, 1505267, 3145227, 0.92
01/31/2012, 1877025, 1647578, 3524603, 0.88
02/01/2012, 2451316, 2043577, 4494893, 0.83
02/02/2012, 1952404, 1720989, 3673393, 0.88
02/03/2012, 3414004, 2631501, 6045505, 0.77
02/06/2012, 1728336, 1457707, 3186043, 0.84
02/07/2012, 2628890, 1891518, 4520408, 0.72
02/08/2012, 2567159, 2118731, 4685890, 0.83
02/09/2012, 2558559, 2229309, 4787868, 0.87
02/10/2012, 2699501, 2978192, 5677693, 1.10
02/13/2012, 2157547, 1903335, 4060882, 0.88
02/14/2012, 2390045, 2349942, 4739987, 0.98
02/15/2012, 2894531, 3178103, 6072634, 1.10
02/16/2012, 3102679, 2719364, 5822043, 0.88
02/17/2012, 3107742, 2338930, 5446672, 0.75
02/21/2012, 2495025, 2157541, 4652566, 0.86
02/22/2012, 2131033, 1905960, 4036993, 0.89
02/23/2012, 2193236, 2155883, 4349119, 0.98
02/24/2012, 2211114, 2409084, 4620198, 1.09
02/27/2012, 1898346, 1708597, 3606943, 0.90
02/28/2012, 2072768, 1620768, 3693536, 0.78
02/29/2012, 2190113, 2319143, 4509256, 1.06
03/01/2012, 2089249, 2115812, 4205061, 1.01
03/02/2012, 1917552, 1822353, 3739905, 0.95
03/05/2012, 1724124, 1609302, 3333426, 0.93
03/06/2012, 2460885, 2592755, 5053640, 1.05
03/07/2012, 1814572, 1790994, 3605566, 0.99
03/08/2012, 2090100, 1965881, 4055981, 0.94
03/09/2012, 2280210, 2050978, 4331188, 0.90
03/12/2012, 1582879, 1736939, 3319818, 1.10
03/13/2012, 2865550, 2459645, 5325195, 0.86
03/14/2012, 3203073, 2642365, 5845438, 0.82
03/15/2012, 3311109, 2325787, 5636896, 0.70
03/16/2012, 3220813, 2516577, 5737390, 0.78
03/19/2012, 2932985, 2504077, 5437062, 0.85
03/20/2012, 2185639, 1887195, 4072834, 0.86
03/21/2012, 2510685, 2453639, 4964324, 0.98
03/22/2012, 1955547, 2172902, 4128449, 1.11
03/23/2012, 1795585, 1890538, 3686123, 1.05
03/26/2012, 2119564, 2251082, 4370646, 1.06
03/27/2012, 2098344, 2066811, 4165155, 0.98
03/28/2012, 2098921, 2149839, 4248760, 1.02
03/29/2012, 2041598, 2133151, 4174749, 1.04
03/30/2012, 1915484, 1851671, 3767155, 0.97
04/02/2012, 1971008, 1648073, 3619081, 0.84
04/03/2012, 1921607, 1839240, 3760847, 0.96
04/04/2012, 1985910, 1962443, 3948353, 0.99
04/05/2012, 1973576, 1869993, 3843569, 0.95
04/09/2012, 1687028, 1720904, 3407932, 1.02
04/10/2012, 3068933, 3053509, 6122442, 0.99
04/11/2012, 2006452, 2192249, 4198701, 1.09
04/12/2012, 2538783, 2195101, 4733884, 0.86
04/13/2012, 2180337, 2096281, 4276618, 0.96
04/16/2012, 1940763, 1960474, 3901237, 1.01
04/17/2012, 2335602, 2010854, 4346456, 0.86
04/18/2012, 2082693, 2063492, 4146185, 0.99
04/19/2012, 2654960, 2651863, 5306823, 1.00
04/20/2012, 2859870, 2519212, 5379082, 0.88
04/23/2012, 2064599, 1691312, 3755911, 0.82
04/24/2012, 1824268, 1654418, 3478686, 0.91
04/25/2012, 2406953, 1814112, 4221065, 0.75
04/26/2012, 2252564, 1872255, 4124819, 0.83
04/27/2012, 2004910, 1697699, 3702609, 0.85
04/30/2012, 1647697, 1351505, 2999202, 0.82
05/01/2012, 2059082, 1863902, 3922984, 0.91
05/02/2012, 1860521, 1860944, 3721465, 1.00
05/03/2012, 2124775, 2020305, 4145080, 0.95
05/04/2012, 2433071, 2592003, 5025074, 1.07
05/07/2012, 1772509, 1596448, 3368957, 0.90
05/08/2012, 2337055, 2649698, 4986753, 1.13
05/09/2012, 2513057, 2513558, 5026615, 1.00
05/10/2012, 1938617, 2103417, 4042034, 1.09
05/11/2012, 2014614, 2507868, 4522482, 1.24
05/14/2012, 2078926, 2633405, 4712331, 1.27
05/15/2012, 2420223, 2833574, 5253797, 1.17
05/16/2012, 2765168, 3428381, 6193549, 1.24
05/17/2012, 2913089, 4233283, 7146372, 1.45
05/18/2012, 3010987, 4048365, 7059352, 1.34
05/21/2012, 2279165, 2104215, 4383380, 0.92
05/22/2012, 2277720, 2298139, 4575859, 1.01
05/23/2012, 2336793, 2282434, 4619227, 0.98
05/24/2012, 2207222, 2134027, 4341249, 0.97
05/25/2012, 1472015, 1636172, 3108187, 1.11
05/29/2012, 1812120, 1751666, 3563786, 0.97
05/30/2012, 1612830, 2005621, 3618451, 1.24
05/31/2012, 1996176, 2146075, 4142251, 1.08
06/01/2012, 2667820, 3664311, 6332131, 1.37
06/04/2012, 2169823, 2121698, 4291521, 0.98
06/05/2012, 1835444, 1871703, 3707147, 1.02
06/06/2012, 2334256, 2742290, 5076546, 1.17
06/07/2012, 2502145, 2458350, 4960495, 0.98
